percolation,avg_degree,betweenness,closeness,eigenvector,clustering,density,avg_kcore,persistence,wat_cc,cat_cc,an_cc,wat_deg,wat_bc,wat_ec,cat_deg,cat_bc,cat_ec,an_deg,an_bc,an_ec,ham_hso_s1,ham_hso_s2,hso_hso_s1,hso_hso_s2,hso_hso_s3,wat_kcore,cat_kcore,an_kcore,assortativity,degree_variance
0.9993303571428571,9.208035714285714,20538.962053571428,0.18300965339086978,0.007546406969228262,0.37390134466737684,0.002055824004082544,5.134598214285714,0.0,0.17481528612625125,0.1977198145491209,0.21746569582032993,4.0651785714285715,2841.477380952381,0.0033568652265056303,9.957142857142857,2583.567857142857,0.011430860499159614,39.316071428571426,144679.26428571428,0.028799203895632695,1228.0,3548.0,296.0,1918.0,4629.0,2.986011904761905,8.951785714285714,14.208928571428572,0.2811482475351482,148.08216757015308
0.9986607142857142,9.176785714285714,20580.240625,0.18229040582682748,0.007061168627862035,0.3741183866888436,0.0020488470002870537,5.098660714285714,0.5194590387234871,0.17412913598757637,0.19672474960543265,0.21682368108372865,4.072619047619048,2913.5827380952383,0.00315759325739016,9.757142857142858,2087.525,0.01047005269857698,39.22142857142857,145072.9035714286,0.027073736779978347,1149.0,3518.0,312.0,1891.0,4642.0,2.9776785714285716,8.79642857142857,14.126785714285715,0.28580049558597853,147.77231823979594
0.9984375,9.191517857142857,20499.810714285715,0.18270244482839837,0.006856287018921294,0.3715383248850083,0.0020521361592192133,5.048883928571429,0.5329059206372335,0.17463075324793167,0.19686713426037342,0.21696790487922343,4.091666666666667,2777.7160714285715,0.0029675127500208487,9.830357142857142,2299.967857142857,0.01030810675635494,39.151785714285715,145032.2214285714,0.02673711289489032,1172.0,3534.0,296.0,1889.0,4634.0,2.981547619047619,8.821428571428571,13.680357142857142,0.2836519353124312,146.86555305325257
0.9975446428571428,9.170089285714285,20531.69375,0.1817920117436727,0.005910727913562418,0.3672514688853739,0.002047351928045163,5.078125,0.5350275059636824,0.17358394781231176,0.19645112940629492,0.2163812776692162,4.088690476190476,2772.907738095238,0.002428849903409309,9.917857142857143,2288.5785714285716,0.009364392145911135,38.910714285714285,145327.525,0.02334833174213235,1221.0,3525.0,315.0,1867.0,4589.0,3.012202380952381,8.907142857142857,13.644642857142857,0.2866719380568883,144.6710696348852
0.9988839285714286,9.231696428571428,20572.328125,0.1824535704199878,0.0060829630765582895,0.3620246204968265,0.0020611065926705576,5.1354910714285715,0.527249867014846,0.17429476941475044,0.19693620111746313,0.2169237457539366,4.1050595238095235,2962.6464285714287,0.0024788355195863652,10.014285714285714,2467.292857142857,0.00958492868358167,39.20892857142857,144335.45357142857,0.024205762811366455,1217.0,3561.0,298.0,1942.0,4617.0,2.9857142857142858,8.98392857142857,14.185714285714285,0.2916356806683615,147.24810247927297
0.9973214285714286,9.123214285714285,20528.18705357143,0.1817506288785335,0.0061199462912154305,0.3670053704357585,0.002036886422351928,5.071875,0.5427676649050694,0.17358220870733482,0.19628738272217433,0.2162243960620849,4.04047619047619,2904.6285714285714,0.0025089364622291658,9.8125,2858.364285714286,0.009582362376522114,38.93035714285714,143939.36071428572,0.024323589179826337,1200.0,3506.0,293.0,1905.0,4623.0,2.9407738095238094,8.825,14.105357142857143,0.29019294041347915,144.87276466836735
0.9979910714285715,9.168303571428572,20392.405357142856,0.18302888779317825,0.006318100329271186,0.3713879853185634,0.0020469532421139923,5.066071428571429,0.5328918537274188,0.17502337715076616,0.19702470181504075,0.21706613762578805,4.09702380952381,2782.039880952381,0.002605612443726072,9.916071428571428,2600.907142857143,0.01005546827627295,38.848214285714285,143846.0964285714,0.024855659695540107,1187.0,3518.0,300.0,1922.0,4565.0,2.987797619047619,8.867857142857142,13.73392857142857,0.29325531949721556,143.18328105070154
0.9975446428571428,9.129464285714286,20536.034821428573,0.1817140373377194,0.006191351703177828,0.36798233561578125,0.0020382818231110262,5.0703125,0.5118826405867971,0.1734471741354116,0.1964634737037362,0.2165657801855496,4.0616071428571425,2984.842857142857,0.0024514120679945016,9.76607142857143,2121.275,0.009967023057140376,38.9,144257.94642857142,0.024855318160315235,1232.0,3493.0,301.0,1914.0,4584.0,2.9648809523809523,8.848214285714286,13.925,0.2908733274521995,145.70913185586738
0.9977678571428571,9.228571428571428,20551.592857142856,0.18201062872336624,0.005905297337700539,0.3672092436132664,0.002060408892291009,5.119196428571429,0.5281540247678018,0.17370317948853087,0.1970844610339033,0.2167814918218412,4.081845238095238,3017.142261904762,0.00228073038387672,9.917857142857143,1555.8285714285714,0.009731134163442233,39.419642857142854,144754.0607142857,0.023826862234901762,1239.0,3576.0,308.0,1964.0,4605.0,2.980059523809524,9.010714285714286,14.0625,0.28858842187260686,150.19686224489794
0.9959821428571428,9.145982142857143,20620.785267857143,0.18030359518297828,0.0058800051213286466,0.3616189220040906,0.0020419696679743566,5.057589285714286,0.5420022453263045,0.17184286425433354,0.1958767601491468,0.2154948157886783,4.042261904761904,3117.8363095238096,0.002236461628772503,10.092857142857143,2355.55,0.009804752028949279,38.82142857142857,143903.7142857143,0.02381651916904487,1259.0,3572.0,285.0,1899.0,4597.0,2.9467261904761903,9.069642857142858,13.710714285714285,0.2923906948067665,146.13136778539538
0.9988839285714286,9.145535714285714,20686.652678571427,0.1815651081055208,0.00590027799818412,0.37208650027175527,0.0020418699964915637,5.070758928571428,0.5326564483061603,0.17323562089374658,0.19693525689247976,0.21617188258920705,4.069345238095238,3009.975595238095,0.002307554319095688,9.8875,2048.907142857143,0.00954544918902337,38.86071428571429,145384.46071428573,0.023811448881875457,1227.0,3549.0,268.0,1921.0,4585.0,2.9663690476190476,8.960714285714285,13.807142857142857,0.2902690257247828,146.88685507015305
0.9986607142857142,9.12544642857143,20792.561160714286,0.18101454326930905,0.006459065385193193,0.3669779240661179,0.0020373847797658918,5.077901785714285,0.5359326843109437,0.17270271083842156,0.19629385849452252,0.21560622262942064,4.078571428571428,3131.347619047619,0.002601643887181254,9.851785714285715,2891.45,0.010478385168119806,38.68035714285714,144660.95357142857,0.02558427459033821,1237.0,3492.0,299.0,1895.0,4572.0,2.994642857142857,8.860714285714286,13.794642857142858,0.293884310835162,145.1940846221301
0.9979910714285715,9.10625,20706.16919642857,0.18103136702126166,0.006598780995433333,0.36223993857304737,0.0020330989060058048,5.0375,0.5444651436415335,0.17281825481957996,0.19576846878502596,0.21557293846758752,4.061309523809523,3195.929761904762,0.0026859718973206567,9.882142857142858,2402.510714285714,0.010713009743863959,38.6,144071.26428571428,0.02596140683567877,1245.0,3508.0,304.0,1851.0,4605.0,2.9270833333333335,8.919642857142858,13.817857142857143,0.29788625961057164,143.39540736607145
0.9973214285714286,9.183035714285714,20552.616071428572,0.1817282625700023,0.006343622851760046,0.3658279624728353,0.002050242401046152,5.073883928571429,0.5297520661157025,0.17328301730167897,0.19708090812110468,0.21704708862884006,4.0598214285714285,3045.301785714286,0.002535376359286277,9.944642857142858,2076.285714285714,0.01023463276570094,39.160714285714285,144072.83214285714,0.025302091892661766,1263.0,3543.0,297.0,1877.0,4682.0,2.955654761904762,9.014285714285714,13.842857142857143,0.293017726785923,149.32765864158162
